year	num	seg	age	raw	std	res	ars
   1921	   6.	 107.833	  20.833	   2.020	   0.923	   1.043	   0.915
   1922	   6.	 107.833	  21.833	   2.426	   1.172	   1.212	   1.132
   1923	   7.	 105.714	  19.714	   1.877	   1.033	   0.882	   0.932
   1924	   7.	 105.714	  20.714	   2.213	   1.175	   1.225	   1.205
   1925	   7.	 105.714	  21.714	   2.046	   1.073	   0.939	   1.031
   1926	   7.	 105.714	  22.714	   1.934	   1.080	   0.940	   0.988
   1927	   7.	 105.714	  23.714	   2.332	   1.276	   1.126	   1.119
   1928	   7.	 105.714	  24.714	   2.275	   1.188	   1.036	   1.092
   1929	   7.	 105.714	  25.714	   2.339	   1.139	   1.144	   1.205
   1930	   7.	 105.714	  26.714	   2.298	   1.149	   0.957	   1.077
   1931	   8.	 102.375	  24.375	   2.151	   0.992	   0.899	   0.972
   1932	   8.	 102.375	  25.375	   2.427	   1.041	   1.025	   1.019
   1933	   8.	 102.375	  26.375	   2.203	   1.007	   0.954	   0.954
   1934	   8.	 102.375	  27.375	   2.017	   0.939	   0.937	   0.911
   1935	   8.	 102.375	  28.375	   2.021	   1.009	   1.026	   0.967
   1936	   8.	 102.375	  29.375	   2.299	   1.161	   1.163	   1.125
   1937	   8.	 102.375	  30.375	   2.384	   1.250	   1.161	   1.213
   1938	   8.	 102.375	  31.375	   2.475	   1.282	   1.131	   1.256
   1939	   8.	 102.375	  32.375	   1.853	   0.952	   0.728	   0.897
   1940	   8.	 102.375	  33.375	   2.189	   1.121	   1.128	   1.114
   1941	   8.	 102.375	  34.375	   2.211	   1.166	   1.167	   1.201
   1942	   8.	 102.375	  35.375	   2.147	   1.070	   1.006	   1.126
   1943	   8.	 102.375	  36.375	   1.738	   0.849	   0.772	   0.868
   1944	   8.	 102.375	  37.375	   1.808	   0.897	   0.924	   0.872
   1945	   8.	 102.375	  38.375	   1.941	   0.924	   1.110	   1.017
   1946	   8.	 102.375	  39.375	   1.697	   0.802	   0.863	   0.843
   1947	   8.	 102.375	  40.375	   0.990	   0.389	   0.587	   0.478
   1948	   8.	 102.375	  41.375	   1.484	   0.719	   1.077	   0.783
   1949	   8.	 102.375	  42.375	   1.451	   0.686	   0.982	   0.775
   1950	   8.	 102.375	  43.375	   1.407	   0.672	   0.871	   0.707
   1951	   8.	 102.375	  44.375	   1.513	   0.697	   0.927	   0.729
   1952	   8.	 102.375	  45.375	   1.314	   0.611	   0.841	   0.637
   1953	   8.	 102.375	  46.375	   1.569	   0.784	   1.049	   0.812
   1954	   8.	 102.375	  47.375	   1.953	   1.008	   1.141	   0.979
   1955	   8.	 102.375	  48.375	   2.524	   1.318	   1.365	   1.310
   1956	   9.	  96.889	  44.000	   2.776	   1.377	   1.247	   1.392
   1957	   9.	  96.889	  45.000	   2.780	   1.318	   1.028	   1.283
   1958	   9.	  96.889	  46.000	   3.025	   1.524	   1.298	   1.495
   1959	   9.	  96.889	  47.000	   2.491	   1.151	   0.850	   1.162
   1960	   9.	  96.889	  48.000	   2.825	   1.301	   1.141	   1.304
   1961	   9.	  96.889	  49.000	   2.567	   1.263	   0.988	   1.172
   1962	   9.	  96.889	  50.000	   2.133	   0.945	   0.783	   0.923
   1963	   9.	  96.889	  51.000	   2.325	   1.086	   1.120	   1.104
   1964	   9.	  96.889	  52.000	   1.816	   0.764	   0.789	   0.824
   1965	   9.	  96.889	  53.000	   2.147	   0.954	   1.066	   0.990
   1966	   9.	  96.889	  54.000	   1.729	   0.704	   0.853	   0.809
   1967	   9.	  96.889	  55.000	   2.054	   1.000	   1.101	   0.997
   1968	   9.	  96.889	  56.000	   2.497	   1.095	   1.213	   1.172
   1969	   9.	  96.889	  57.000	   2.491	   1.058	   0.998	   1.083
   1970	   9.	  96.889	  58.000	   2.577	   1.119	   1.015	   1.083
   1971	   9.	  96.889	  59.000	   2.257	   0.977	   0.886	   0.939
   1972	   9.	  96.889	  60.000	   2.332	   1.022	   0.988	   0.966
   1973	   9.	  96.889	  61.000	   2.347	   1.090	   1.116	   1.082
   1974	   9.	  96.889	  62.000	   2.123	   0.890	   0.868	   0.900
   1975	   9.	  96.889	  63.000	   2.495	   1.093	   1.109	   1.066
   1976	   9.	  96.889	  64.000	   2.350	   1.046	   1.043	   1.056
   1977	   9.	  96.889	  65.000	   1.843	   0.765	   0.775	   0.809
   1978	   9.	  96.889	  66.000	   2.058	   0.983	   1.252	   1.157
   1979	   9.	  96.889	  67.000	   2.076	   0.946	   1.018	   1.063
   1980	   9.	  96.889	  68.000	   2.235	   1.098	   1.084	   1.139
   1981	   9.	  96.889	  69.000	   2.020	   1.101	   1.044	   1.122
   1982	   9.	  96.889	  70.000	   2.112	   1.139	   1.062	   1.145
   1983	   9.	  96.889	  71.000	   2.137	   1.058	   0.971	   1.064
   1984	   9.	  96.889	  72.000	   1.818	   0.850	   0.827	   0.880
   1985	   9.	  96.889	  73.000	   2.038	   1.007	   1.041	   0.986
   1986	   9.	  96.889	  74.000	   1.956	   1.008	   1.075	   1.042
   1987	   9.	  96.889	  75.000	   1.829	   0.998	   0.936	   0.950
   1988	   9.	  96.889	  76.000	   2.003	   1.070	   1.071	   1.048
   1989	   9.	  96.889	  77.000	   1.622	   0.983	   0.936	   0.948
   1990	   9.	  96.889	  78.000	   2.137	   1.185	   1.151	   1.127
   1991	   9.	  96.889	  79.000	   1.562	   0.885	   0.794	   0.845
   1992	   9.	  96.889	  80.000	   1.575	   0.973	   1.000	   0.938
   1993	   9.	  96.889	  81.000	   1.735	   1.036	   1.098	   1.035
   1994	   9.	  96.889	  82.000	   1.727	   1.028	   0.998	   1.001
   1995	   9.	  96.889	  83.000	   1.444	   0.947	   0.914	   0.915
   1996	   9.	  96.889	  84.000	   1.438	   0.966	   1.002	   0.953
   1997	   9.	  96.889	  85.000	   1.266	   0.818	   0.880	   0.834
   1998	   9.	  96.889	  86.000	   1.244	   0.829	   0.914	   0.813
   1999	   9.	  96.889	  87.000	   1.267	   0.807	   0.952	   0.820
   2000	   9.	  96.889	  88.000	   1.312	   0.880	   0.916	   0.783
   2001	   9.	  96.889	  89.000	   1.634	   1.116	   1.179	   1.032
   2002	   9.	  96.889	  90.000	   1.623	   1.065	   0.997	   0.972
   2003	   9.	  96.889	  91.000	   1.486	   1.041	   0.984	   0.970
   2004	   9.	  96.889	  92.000	   0.903	   0.942	   0.906	   0.880
   2005	   8.	  96.000	  91.500	   1.454	   0.930	   0.983	   0.911
   2006	   8.	  96.000	  92.500	   1.171	   0.917	   1.005	   0.933
   2007	   8.	  96.000	  93.500	   1.554	   1.004	   1.002	   0.947
   2008	   8.	  96.000	  94.500	   1.603	   1.046	   1.028	   0.984
   2009	   6.	 101.167	 100.167	   1.433	   1.025	   1.022	   1.000
   2010	   1.	  93.000	  88.000	   0.813	   1.018	   1.019	   1.012
   2011	   1.	  93.000	  89.000	   0.410	   0.834	   0.828	   0.827
   2012	   1.	  93.000	  90.000	   0.410	   0.853	   0.940	   0.847
   2013	   1.	  93.000	  91.000	   0.813	   1.073	   1.222	   1.108
   2014	   1.	  93.000	  92.000	   0.924	   1.146	   1.148	   1.171
   2015	   1.	  93.000	  93.000	   1.131	   1.266	   1.148	   1.247
