year	num	seg	age	raw	std	res	ars
   1976	   1.	 111.000	  72.000	   1.359	   0.770	   0.768	   0.779
   1977	   1.	 111.000	  73.000	   0.994	   0.501	   0.678	   0.507
   1978	   1.	 111.000	  74.000	   1.907	   1.078	   1.341	   1.065
   1979	   1.	 111.000	  75.000	   2.020	   1.130	   1.091	   1.133
   1980	   1.	 111.000	  76.000	   2.632	   1.441	   1.381	   1.438
   1981	   1.	 111.000	  77.000	   2.134	   1.173	   0.882	   1.173
   1982	   1.	 111.000	  78.000	   1.689	   0.907	   0.792	   0.905
   1983	   1.	 111.000	  79.000	   1.733	   0.924	   0.984	   0.930
   1984	   1.	 111.000	  80.000	   1.983	   1.062	   1.112	   1.072
   1985	   1.	 111.000	  81.000	   1.645	   0.851	   0.816	   0.863
   1986	   1.	 111.000	  82.000	   1.848	   0.967	   1.060	   0.981
   1987	   1.	 111.000	  83.000	   2.256	   1.192	   1.218	   1.203
   1988	   1.	 111.000	  84.000	   2.451	   1.290	   1.183	   1.303
   1989	   1.	 111.000	  85.000	   2.479	   1.300	   1.129	   1.314
   1990	   1.	 111.000	  86.000	   2.819	   1.468	   1.305	   1.478
   1991	   1.	 111.000	  87.000	   1.587	   0.777	   0.410	   0.721
   1992	   1.	 111.000	  88.000	   1.868	   0.949	   1.080	   0.918
   1993	   1.	 111.000	  89.000	   2.233	   1.156	   1.193	   1.143
   1994	   1.	 111.000	  90.000	   2.625	   1.363	   1.283	   1.358
   1995	   1.	 111.000	  91.000	   2.670	   1.385	   1.173	   1.388
   1996	   1.	 111.000	  92.000	   1.878	   0.952	   0.679	   0.939
   1997	   1.	 111.000	  93.000	   2.334	   1.212	   1.243	   1.203
   1998	   1.	 111.000	  94.000	   2.091	   1.080	   0.948	   1.081
   1999	   1.	 111.000	  95.000	   2.010	   1.037	   0.990	   1.045
   2000	   1.	 111.000	  96.000	   1.645	   0.819	   0.800	   0.828
   2001	   1.	 111.000	  97.000	   1.700	   0.859	   0.974	   0.872
   2002	   1.	 111.000	  98.000	   1.838	   0.947	   1.038	   0.964
   2003	   1.	 111.000	  99.000	   2.326	   1.228	   1.266	   1.239
   2004	   1.	 111.000	 100.000	   2.142	   1.133	   0.994	   1.148
   2005	   1.	 111.000	 101.000	   1.514	   0.763	   0.676	   0.765
   2006	   1.	 111.000	 102.000	   1.689	   0.881	   1.027	   0.888
   2007	   1.	 111.000	 103.000	   1.817	   0.966	   1.043	   0.979
   2008	   1.	 111.000	 104.000	   1.807	   0.967	   0.993	   0.984
   2009	   1.	 111.000	 105.000	   1.858	   1.004	   1.029	   1.023
   2010	   1.	 111.000	 106.000	   2.326	   1.271	   1.276	   1.282
   2011	   1.	 111.000	 107.000	   1.983	   1.091	   0.919	   1.104
   2012	   1.	 111.000	 108.000	   1.610	   0.879	   0.822	   0.890
   2013	   1.	 111.000	 109.000	   1.345	   0.718	   0.805	   0.730
   2014	   1.	 111.000	 110.000	   1.399	   0.763	   0.943	   0.779
   2015	   1.	 111.000	 111.000	   1.202	   0.639	   0.806	   0.658
